,text_raw,text_clean
4869,I feel his legs tense beneath my hands.,i feel his leg tense beneath my hand
4870,He reaches up and grabs my pigtails and starts to really move.,he reach up and grab my pigtail and start to really move
4871,"Oh baby that feels good, he murmurs.",oh baby that feel good he murmur
4872,"I suck harder, flicking my tongue across the head of his impressive erection.",i suck hard flick my tongue across the head of his impressive erection
4873,"Wrapping my teeth behind my lips, I clamp my mouth around him.",wrap my tooth behind my lip i clamp my mouth around him
4874,"His breath hisses between his teeth, and he groans.",his breath hiss between his tooth and he groan
4875,Jesus.,jesus
4876,How far can you go?,how far can you go
4877,he whispers.,he whisper
4878,Hmm I pull him deeper into my mouth so I can feel him at the back of my throat and then to the front again.,hmm i pull him deep into my mouth so i can feel him at the back of my throat and then to the front again
4879,My tongue swirls around the end.,my tongue swirl around the end
4880,Hes my very own Christian Grey flavor popsicle.,he s my very own christian grey flavor popsicle
4881,"I suck harder and harder, pushing him deeper and deeper, swirling my tongue round and round.",i suck hard and hard push him deep and deep swirl my tongue round and round
4882,"Hmm I had no idea giving pleasure could be such a turn-on, watching him writhe subtly with carnal longing.",hmm i have no idea give pleasure can be such a turn on watch him writhe subtly with carnal long
4883,My inner goddess is doing the merengue with some salsa moves.,my inner goddess be do the merengue with some salsa move
4884,"Anastasia, Im going to come in your mouth, his breathy tone is warning.",anastasia i be go to come in your mouth his breathy tone be warn
4885,"If you dont want me to, stop now.",if you do not want me to stop now
4886,"He flexes his hips again, his eyes are wide, wary, and filled with salacious need  need for me.",he flex his hip again his eye be wide wary and fill with salacious need need for me
4887,Need for my mouth... oh my.,need for my mouth oh my
4888,Holy crap.,holy crap
4889,His hands are really gripping my hair.,his hand be really grip my hair
4890,I can do this.,i can do this
4891,"I push even harder and, in a moment of extraordinary confidence, I bare my teeth.",i push even hard and in a moment of extraordinary confidence i bare my tooth
4892,It tips him over the edge.,it tip him over the edge
4893,"He cries out and stills, and I can feel warm, salty liquid oozing down my throat.",he cry out and still and i can feel warm salty liquid ooze down my throat
4894,I swallow quickly.,i swallow quickly
4895,Ugh Im not sure about this.,ugh i be not sure about this
4896,"But one look at him, and hes come apart in the bath because of me, and I dont care.",but one look at him and he s come apart in the bath because of me and i do not care
4897,"I sit back and watch him, a triumphant, gloating smile tugging at the corners of my lips.",i sit back and watch him a triumphant gloat smile tug at the corner of my lip
4898,His breathing is ragged.,his breathe be rag
4899,"Opening his eyes, he glares at me.",open his eye he glare at me
4900,Dont you have a gag reflex?,do not you have a gag reflex
4901,"he asks, astonished.",he ask astonish
4902,"Christ, Ana that was good, really good, unexpected though.",christ ana that be good really good unexpected though
4903,He frowns.,he frown
4904,"You know, you never cease to amaze me.",you know you never cease to amaze me
4905,I smile and consciously bite my lip.,i smile and consciously bite my lip
4906,He eyes me speculatively.,he eye me speculatively
4907,Have you done that before?,have you do that before
4908,And I cant help the small tinge of pride in my denial.,and i can not help the small tinge of pride in my denial
4909,"Good, he says complacently and, I think, relieved.",good he say complacently and i think relieve
4910,"Yet another first, Miss Steele.",yet another ﻿1 miss steele
4911,He looks appraisingly at me.,he look appraisingly at me
4912,"Well, you get an A in oral skills.",good you get a a in oral skill
4913,"Come, lets go to bed, I owe you an orgasm.",come let us go to bed i owe you a orgasm
4914,Orgasm!,orgasm
4915,Another one!,another one
4916,"Quickly, he clambers out of the bath, giving me my first full glimpse of the Adonis, divinely formed, that is Christian Grey.",quickly he clamber out of the bath give me my ﻿1 full glimpse of the adonis divine form that be christian grey
4917,"My inner goddess has stopped dancing and is staring too, mouth open and drooling slightly.",my inner goddess have stop dance and be stare too mouth open and drool slightly
4918,"His erection tamed, but still substantial wow.",his erection tame but still substantial wow
4919,"He wraps a small towel around his waist, covering the essentials, and holds out a larger fluffy white towel for me.",he wrap a small towel around his waist cover the essential and hold out a large fluffy white towel for me
4920,"Climbing out of the bath, I take his proffered hand.",climb out of the bath i take his proffer hand
4921,"He wraps me in the towel, pulls me into his arms, and kisses me hard, pushing his tongue into my mouth.",he wrap me in the towel pull me into his arm and kiss me hard push his tongue into my mouth
4922,I long to reach round and embrace him touch him but he has my arms trapped in the towel.,i long to reach round and embrace him touch him but he have my arm trap in the towel
4923,Im soon lost in his kiss.,i be soon lose in his kiss
4924,"He cradles my head, his tongue exploring my mouth, and I get a sense hes expressing his gratitude  maybe  for my first blowjob?",he cradle my head his tongue explore my mouth and i get a sense he s express his gratitude maybe for my ﻿1 blowjob
4925,Whoa?,whoa
4926,"He pulls away, his hands on either side of my face, staring intently into my eyes.",he pull away his hand on either side of my face stare intently into my eye
4927,He looks lost.,he look lose
4928,"Say yes, he whispers fervently.",say yes he whisper fervently
4929,"I frown, not understanding.",i frown not understand
4930,Yes to our arrangement.,yes to our arrangement
4931,To being mine.,to be mine
4932,"Please, Ana, he whispers, emphasizing the last word and my name, pleading.",please ana he whisper emphasize the last word and my name plead
4933,"He kisses me again, sweetly, passionately, before he stands back and stares at me, blinking slightly.",he kiss me again sweetly passionately before he stand back and stare at me blink slightly
4934,"He takes my hand and leads me back to his bedroom, leaving me reeling, so I follow him meekly.",he take my hand and lead me back to his bedroom leave me reel so i follow him meekly
4935,Stunned.,stun
4936,He really wants this.,he really want this
4937,"In his bedroom, he stares down at me as we stand by his bed.",in his bedroom he stare down at me a we stand by his bed
4938,Trust me?,trust me
4939,he asks suddenly.,he ask suddenly
4940,"I nod, wide-eyed with the sudden realization that I do trust him.",i nod wide eye with the sudden realization that i do trust him
4941,Whats he going to do to me now?,what be he go to do to me now
4942,An electric thrill hums through me.,a electric thrill hum through me
4943,"Good girl, he breathes, his thumb brushing my bottom lip.",good girl he breathe his thumb brush my bottom lip
4944,He steps away into his closet and comes back with a silver-grey silk woven tie.,he step away into his closet and come back with a silver grey silk weave tie
