,text_raw,text_clean
5914,"The waitress came back with heaping trays of food   cheeseburgers, fries, onion rings, and chocolate shakes.",the waitress come back with heap tray of food cheeseburger fry onion ring and chocolate shake
5915,Ares handed her a few gold drachmas.,ares hand her a few gold drachma
5916,She looked nervously at the coins.,she look nervously at the coin
5917,"""But, these aren't.",but this be not
5918,Ares pulled out his huge knife and started cleaning his  fingernails.,ares pull out his huge knife and start clean his fingernail
5919,"""Problem, sweetheart?""",problem sweetheart
5920,"The waitress swallowed, then left with the gold.",the waitress swallow then leave with the gold
5921,"""You can't do that,"" I told Ares.",you can not do that i tell ares
5922,"""You can't just  threaten people with a knife.""",you can not just threaten people with a knife
5923,Ares laughed.,ares laugh
5924,"""Are you kidding?",be you kid
5925,I love this country.,i love this country
5926,Best  place since Sparta.,well place since sparta
5927,"Don't you carry a weapon, punk?",do not you carry a weapon punk
5928,You  should.,you should
5929,Dangerous world out there.,dangerous world out there
5930,Which brings me to my  proposition.,which bring me to my proposition
5931,"I need you to do me a favor.""",i need you to do me a favor
5932,"""What favor could I do for a god?""",what favor can i do for a god
5933,"""Something a god doesn't have time to do himself.",something a god doe not have time to do himself
5934,It's  nothing much.,it be nothing much
5935,I left my shield at an abandoned water park  here in town.,i leave my shield at a abandon water park here in town
5936,I was going on a little .,i be go on a little
5937,. . date with my girl-  friend.,date with my girl friend
5938,We were interrupted.,we be interrupt
5939,I left my shield behind.,i leave my shield behind
5940,"I want  you to fetch it for me.""",i want you to fetch it for me
5941,"""Why don't you go back and get it yourself?""",why do not you go back and get it yourself
5942,The fire in his eye sockets glowed a little hotter.,the fire in his eye socket glow a little hot
5943,"""Why don't I turn you into prairie dog and run you  over with my Harley?",why do not i turn you into prairie dog and run you over with my harley
5944,Because I don't feel like it.,because i do not feel like it
5945,A god is  giving you an opportunity to prove yourself.,a god be give you a opportunity to prove yourself
5946,Percy Jackson.,percy jackson
5947,"Will you prove yourself a coward?""",will you prove yourself a coward
5948,He leaned forward.,he lean forward
5949,"""Or  maybe you only fight when there's a river to dive into, so  your daddy can protect you.""",or maybe you only fight when there be a river to diva into so your daddy can protect you
5950,"I wanted to punch this guy, but somehow, I knew he was  waiting for that.",i want to punch this guy but somehow i know he be wait for that
5951,Ares's power was causing my anger.,ares s power be cause my anger
5952,He'd  love it if I attacked.,he would love it if i attack
5953,I didn't want to give him the satisfac-  tion.,i do not want to give him the satisfac tion
5954,"""We're not interested,"" I said.",we be not interest i say
5955,"""We've already got a  quest. """,we have already get a quest
5956,Ares's fiery eyes made me see things I didn't want to  see  blood and smoke and corpses on the battlefield.,ares s fiery eye make me see thing i do not want to see blood and smoke and corpse on the battlefield
5957,"""I  know all about your quest, punk.",i know all about your quest punk
5958,When that item was,when that item be
5959,"first stolen, Zeus sent his best out looking for it: Apollo,  Athena, Artemis, and me, naturally.",﻿1 steal zeus send his well out look for it apollo athena artemis and me naturally
5960,If I couldn't sniff out a  weapon that powerful .,if i can not sniff out a weapon that powerful
5961,"He licked his lips, as if the very  thought of the master bolt made him hungry.",he lick his lip a if the very think of the master bolt make him hungry
5962,"""Well ... if  I couldn't find it, you got no hope.",good if i can not find it you get no hope
5963,"Nevertheless, I'm trying  to give you the benefit of the doubt.",nevertheless i be try to give you the benefit of the doubt
5964,Your dad and I go way  back.,your dad and i go way back
5965,"After all, I'm the one who told him my suspicions  about old Corpse Breath.""",after all i be the one who tell him my suspicion about old corpse breath
5966,"""You told him Hades stole the bolt?""",you tell him hades steal the bolt
5967,"""Sure.",sure
5968,Framing somebody to start a war.,frame somebody to start a war
5969,Oldest trick in  the book.,old trick in the book
5970,I recognized it immediately.,i recognize it immediately
5971,"In a way, you got me  to thank for your little quest.""",in a way you get me to thank for your little quest
5972,"""Thanks,"" I grumbled.",thank i grumble
5973,"""Hey, I'm a generous guy.",hey i be a generous guy
5974,"Just do my little job, and I'll  help you on your way.",just do my little job and i will help you on your way
5975,"I'll arrange a ride west for you and  your friends.""",i will arrange a ride west for you and your friend
5976,"""We're doing fine on our own.""",we be do fine on our own
5977,"""Yeah, right.",yes right
5978,No money.,no money
5979,No wheels.,no wheel
5980,No clue what  you're up against.,no clue what you be up against
5981,"Help me out, and maybe I'll tell you  something you need to know.",help me out and maybe i will tell you something you need to know
5982,"Something about your mom.""",something about your mom
5983,He grinned.,he grin
5984,"""That got your attention.",that get your attention
5985,The water park  is a mile west on Delaney.,the water park be a mile west on delaney
5986,You can't miss it.,you can not miss it
5987,"Look for the  Tunnel of Love ride.""",look for the tunnel of love ride
5988,"""What interrupted your date?""",what interrupt your date
5989,I asked.,i ask
5990,"""Something  scare you off ?""",something scare you off
5991,"Ares bared his teeth, but I'd seen his threatening look  before on Clarisse.",ares bare his tooth but i would see his threaten look before on clarisse
5992,"There was something false about it,  almost like he was nervous.",there be something false about it almost like he be nervous
5993,"""You're lucky you met me, punk, and not one of the  other Olympians.",you be lucky you meet me punk and not one of the other olympians
5994,They're not as forgiving of rudeness as I  am.,they be not a forgive of rudeness a i be
5995,I'll meet you back here when you're done.,i will meet you back here when you be do
5996,"Don't disap-  point me.""",do not disap point me
5997,"After that I must have fainted, or fallen into a trance,  because when I opened my eyes again, Ares was gone.",after that i must have faint or fall into a trance because when i open my eye again ares be go
5998,"I  might've thought the conversation had been a dream, but  Annabeth and Grover's expressions told me otherwise.",i may have think the conversation have be a dream but annabeth and grover s expression tell me otherwise
5999,"""Not good,"" Grover said.",not good grover say
6000,"""Ares sought you out, Percy.",ares seek you out percy
6001,"This is not good.""",this be not good
6002,I stared out the window.,i stare out the window
6003,The motorcycle had disap-  peared.,the motorcycle have disap peared
6004,"Did Ares really know something about my mom, or  was he just playing with me?",do ares really know something about my mom or be he just play with me
